['INFO ]2023-07-23 15:58:30,430(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:01:58,348(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:01:59,067(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:12:29,598(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:12:30,407(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:23:54,089(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:23:54,867(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:24:52,363(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-23 16:24:53,070(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:24:56,035(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,036(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Retriving User *************
['INFO ]2023-07-23 16:24:56,214(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,324(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-23 16:24:56,332(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,332(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by userid-----------
['INFO ]2023-07-23 16:24:56,431(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,431(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by batchid-----------
['INFO ]2023-07-23 16:24:56,558(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,558(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by userid-----------
['INFO ]2023-07-23 16:24:56,850(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 16:24:56,851(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by batchid-----------
['INFO ]2023-07-23 16:24:57,010(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:24:57,061(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:29:06,727(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:29:07,557(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Creating User *************
['INFO ]2023-07-23 16:32:36,067(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:32:36,864(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put User *************
['INFO ]2023-07-23 16:37:07,314(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:37:32,657(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:38:33,057(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 16:39:31,108(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:25:09,313(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:25:09,774(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:33:20,367(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-23 17:33:20,838(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:33:22,367(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:22,367(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Retriving User *************
['INFO ]2023-07-23 17:33:22,518(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:22,619(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-23 17:33:22,623(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:22,623(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by userid-----------
['INFO ]2023-07-23 17:33:22,969(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:22,970(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by batchid-----------
['INFO ]2023-07-23 17:33:23,106(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:23,107(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by userid-----------
['INFO ]2023-07-23 17:33:23,211(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:33:23,211(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by batchid-----------
['INFO ]2023-07-23 17:33:23,333(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:33:23,359(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:33:23,458(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:33:23,482(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:33:23,598(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:34:32,005(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-23 17:34:32,469(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:34:34,089(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,089(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Retriving User *************
['INFO ]2023-07-23 17:34:34,283(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,375(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-23 17:34:34,379(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,380(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by userid-----------
['INFO ]2023-07-23 17:34:34,480(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,481(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by batchid-----------
['INFO ]2023-07-23 17:34:34,580(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,581(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by userid-----------
['INFO ]2023-07-23 17:34:34,684(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:34:34,684(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by batchid-----------
['INFO ]2023-07-23 17:34:34,787(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:34:34,816(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:34:35,161(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:34:35,182(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:34:35,299(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:36:15,936(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-23 17:36:16,391(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:36:18,000(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,001(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Retriving User *************
['INFO ]2023-07-23 17:36:18,131(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,238(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-23 17:36:18,242(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,242(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by userid-----------
['INFO ]2023-07-23 17:36:18,368(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,369(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by batchid-----------
['INFO ]2023-07-23 17:36:18,478(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,478(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by userid-----------
['INFO ]2023-07-23 17:36:18,622(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 17:36:18,622(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)------------- grades by submission by batchid-----------
['INFO ]2023-07-23 17:36:18,967(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:36:18,993(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:36:19,181(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-23 17:36:19,202(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-23 17:36:19,388(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:41:40,264(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:41:40,271(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Deleting User *************
['INFO ]2023-07-23 17:43:38,123(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:43:38,131(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Deleting User *************
['INFO ]2023-07-23 17:44:32,813(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-23 17:44:32,823(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Deleting User *************
['INFO ]2023-07-23 18:27:20,542(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-23 18:27:20,551(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** Retriving User *************
['INFO ]2023-07-24 13:56:01,065(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 13:56:01,088(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 13:56:01,102(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 13:56:01,113(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 13:56:01,121(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 13:56:01,129(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 13:56:01,137(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 13:56:01,145(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 13:56:01,151(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 15:35:09,914(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:35:54,705(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:38:41,907(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:38:41,921(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:38:41,929(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:38:41,934(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:38:41,939(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:38:41,945(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:38:41,950(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 15:38:41,955(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 15:38:41,960(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 15:39:03,305(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:39:03,321(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:39:03,332(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:39:03,339(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:39:03,343(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:39:03,350(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 15:39:03,356(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 15:39:03,360(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 15:39:03,365(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 15:40:49,270(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:40:49,867(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-24 15:50:36,483(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:50:38,604(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 15:55:38,492(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 15:55:41,903(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:03:23,573(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 16:03:25,945(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:12:08,600(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:12:11,063(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-24 16:12:11,065(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:13:24,543(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 16:13:27,094(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:13:27,530(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:27,905(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-24 16:13:27,906(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:13:27,934(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:27,939(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:27,946(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:27,950(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:27,953(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:13:27,982(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put User *************
['INFO ]2023-07-24 16:13:28,101(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:13:28,126(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-24 16:13:28,309(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 16:13:55,225(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 16:13:57,363(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:13:57,750(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:57,868(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-24 16:13:57,868(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:13:57,900(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:57,906(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:57,911(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:57,916(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:13:57,919(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:13:57,954(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put User *************
['INFO ]2023-07-24 16:13:58,080(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:13:58,113(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-24 16:13:58,300(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 16:15:27,116(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 16:15:29,187(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:15:29,607(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:29,737(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-24 16:15:29,737(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:15:29,766(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:29,771(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:29,777(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:29,780(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:29,783(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:15:29,817(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put User *************
['INFO ]2023-07-24 16:15:29,987(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:15:30,010(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
['INFO ]2023-07-24 16:15:30,152(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- delete request with endpoint------------------
['INFO ]2023-07-24 16:15:52,487(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- post request with endpoint------------------
['INFO ]2023-07-24 16:15:54,781(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:15:55,261(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:55,392(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)--------------details retrieved by assignment id ------------------
['INFO ]2023-07-24 16:15:55,393(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-
['INFO ]2023-07-24 16:15:55,429(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:55,435(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:55,443(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:55,447(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- get request with endpoint------------------
['INFO ]2023-07-24 16:15:55,450(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:15:55,491(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put User *************
['INFO ]2023-07-24 16:15:55,624(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-------- put request with endpoint------------------
['INFO ]2023-07-24 16:15:55,651(YYYY-MM-ddHH:MM:ss.SSS][main]api.utilities.Loggerload1)-*********************** put for grade submission User *************
